Soil_Type,Soil_pH,Soil_Moisture,Organic_Carbon,Electrical_Conductivity,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Temperature,Humidity,Rainfall,Crop_Type,Crop_Growth_Stage,Season,Irrigation_Type,Previous_Crop,Region,Fertilizer_Used_Last_Season,Yield_Last_Season
2,0.282325862045989,0.7762291693748098,0.42528254015517647,1.2631626623762744,-0.26689268071464156,1.6298587382606882,1.2908961722651944,-0.299571677527524,0.6850631412082139,-1.4296398329399542,1,3,2,0,6,2,-0.8816375182423181,-0.8317974406828703
0,-0.05455402688545251,0.7484833008499758,0.3716571903050478,-0.2531217711245016,-1.2607213186392048,0.8563802938228893,-0.4389742865408952,-1.495367725230124,0.871668555445194,1.4948305820524712,5,2,2,0,2,4,0.9765484268058775,-1.1956020234676517
2,1.4225347168908664,-0.2531425528965316,1.149224763131913,-1.4732569012071575,1.2238502761722032,-0.04601122468787615,1.0392786509843086,-1.2323389434195715,1.218467540673305,-1.1582072445311764,5,3,0,3,5,4,0.615778467458536,1.1417178303140254
2,0.44644683357669057,-1.7424020459669969,1.6854782616331991,0.718247944086933,1.6462274472901426,-0.04601122468787615,-0.3131655259004523,-1.5428751263500915,0.6546321044249525,-0.25280095900388067,2,2,0,0,1,4,-0.6045783254560758,-0.6723214591881718
1,-1.557556608271881,0.3350698598299491,0.39846986523011213,-0.6677307959098703,-0.2172012488184134,-1.4210840147995187,0.44168703794220493,-1.0446267731406749,-0.773904112872298,0.914745140870195,0,0,2,3,2,0,0.6086071991534667,-1.5544229818307236
1,-1.142935206510108,0.5008514242658323,1.524602212082813,0.7656318326338323,-0.49050412424766826,-0.6476055703617197,1.6997746443466337,1.1986495334021865,-1.1178322455736855,-1.3737356842177768,0,0,2,0,0,3,0.6677701626702899,1.660014770171796
2,-0.0027263516652303874,-1.1000851896170898,0.18396846582959772,1.215778773829375,-1.2110298867429765,-0.2608663481428203,0.9449220805039764,-0.6865831890901871,0.27395705938151343,0.44560755508949534,5,2,2,1,0,4,1.103700530214994,0.5287320264437773
2,-1.5316427706617708,-1.542631792588192,-1.317541329974004,1.2276247459661003,-1.5091784781203457,0.3407279975310233,0.31587827730176204,0.3516273329461783,-0.15667081962690246,0.9830396550083694,4,1,2,3,3,3,1.6554744626877436,-0.8616991872131263
0,1.3188793664504221,1.5669864223325793,0.4520952150802408,-0.7032687123200447,-0.2172012488184134,-1.1202868419625969,0.3787826576219835,-1.1071974965669737,0.9072671267765565,1.16867387972304,6,0,2,3,3,0,1.6473378313416074,0.9523401022890707
1,-0.24458883602626516,0.4987704841264697,-0.5131610822220745,-1.0349559321483395,0.15548449040329781,0.16884389876706798,-1.5083487519846597,-0.12344667825349774,1.1685147067083284,0.9039158631603802,3,1,2,0,6,0,1.0492264728976395,0.6483390125648013
1,-0.2618647277663387,-0.876730947992176,-1.2907286550489396,0.9670133589581541,0.7020902412618075,1.3290615654237663,0.25297389698154066,-0.40501493367184244,0.004671092374917343,-0.7108019663452019,2,1,0,2,0,1,0.1361309450540812,0.8676184871200122
2,1.292965528840312,0.7380786001531632,-1.5588554042995826,-0.3834274646284747,0.6772445253136935,1.2001484913507998,0.31587827730176204,-0.6135840117595053,-0.20030777803308844,-0.06892449446231279,4,3,2,2,5,2,-0.11775953474655171,0.9971927220844548
2,-1.669849904582362,-1.6661009075237034,0.6129712646306268,1.4408522444271465,-0.7638069996769231,-1.0343447925806193,1.4796093132258588,-1.7282698624280142,0.17060636841949348,-0.13725588468803476,2,1,2,2,5,3,0.7103840454831066,0.08020582848993757
2,0.15275667399543444,0.12212031890184809,-0.11097095834610968,-0.7388066287302191,-1.4097956143278894,0.08290184938509033,1.4796093132258588,-0.3273808879392126,-0.907685840617579,-0.41787061889616733,5,2,0,3,5,3,-0.3916468203978589,-0.632452463814497
0,-1.5230048247917332,0.10894103135255209,1.0151613885065913,-1.4258730126602583,0.5530159455731231,-0.47572147159776446,-0.5018786668611166,-0.41891953887768674,-0.46385203998623853,0.448557642093304,2,2,0,0,2,1,-0.5192126508245757,-0.24372975892116922
1,0.6537575344575776,-1.1021661297564522,1.1224120882068487,-0.5137331581324475,-1.1364927388986343,1.415003614805744,-1.3825399913442167,0.21721614928968452,-1.3980274521818281,0.21166565568745474,3,1,2,0,2,3,0.35954353455816906,0.4539776601181375
1,-0.8319691551887775,-0.4203114107586565,1.2832881377572347,1.429006272290422,-0.6892698518325809,-0.2608663481428203,0.8191133198635335,-0.048130066721841905,-1.2338146876532856,0.5052607727123464,5,3,0,3,6,3,-0.7069068078091828,1.5952276526895748
0,1.7162248764721226,0.9503344943681434,-1.6929187789249043,0.6708640555400337,0.32940450204009636,0.46964107160398977,-1.5398009421447703,-0.6460280905731418,-1.010462361074254,1.0314456659291995,5,0,1,3,2,2,0.2569392341933288,1.3360791827606893
2,-1.0047280725895165,-0.6304863648342741,0.9347233637313982,1.1447029410090261,0.13063877445518374,1.7158007876426657,1.1336352214646408,-1.355162956071195,1.1013367575830155,-1.2334344631283016,6,2,1,0,4,1,0.19170827441836966,1.0221108441930014
0,1.7248628223421594,0.4252439325356599,0.3180318404549191,0.4102526685320878,-1.5340241940684596,1.4579746394967328,0.0328085658607656,0.2971676292232887,1.2087066420824475,1.232211378567573,0,0,0,2,6,3,1.4025493459281781,-0.6125179661276597
1,-1.3761597450011052,0.006281317810666486,0.39846986523011213,0.7064019719502085,1.5219988675495721,-1.1632578666535858,0.5989479887427586,-0.11881180985154978,-1.2986959547572199,-0.9111743340497344,0,3,0,2,3,1,-0.14796160703136352,-0.7969120697309051
2,-0.279140619506413,-0.6082896700144069,0.5593459147804981,0.8485536375909059,1.44746171970523,1.1142064419688222,-1.0051137094228881,-0.07014569163109494,-1.0093140200635649,0.46166094520188833,4,0,0,1,1,3,-0.7060793537739825,0.5636173973957427
2,-1.497090987181623,0.674956749259166,1.44416418730762,-0.5374251024058971,-0.714115567780695,0.5126120962949786,-0.5333308570212273,0.10713802474341814,-0.29332339989890605,1.6685169544017164,5,0,2,0,1,1,-0.5310728253291138,0.219747312297799
3,-1.3502459073909947,-0.9329163317549648,-0.05734560849598131,-1.0941857928319636,-0.7389612837288091,-0.6905765950527086,-0.061548004619566554,1.7200722286213432,0.5007544089926125,-0.16583485253743283,0,3,0,2,6,1,1.349868105687091,-0.7121904545618465
2,-0.754227642358445,-1.435810198767581,-0.32547235774662436,-0.5611170466793468,1.472307435653344,-1.2491999160355634,-1.5398009421447703,-1.1396415753806104,1.0163595227920212,1.1518952598888772,2,3,1,1,2,0,1.5909330479421182,-1.3002581363235477
1,-1.6266601752321765,1.349875001125753,-1.6929187789249043,1.121010996735577,1.0996216964316328,1.5439166888787106,0.06426075602087632,-0.28103220391973177,0.11433765889572736,-1.3386419409016341,3,0,0,2,3,4,-0.6350562157526212,-0.13907364606527325
2,-0.8060553175786671,1.2881404436579973,1.149224763131913,-1.0349559321483395,-0.11781838502595708,0.2977569728400345,1.7312268345067445,0.10134443924098298,-0.2663373861477121,0.08208308404515198,4,3,1,3,0,3,-1.2764710020387395,1.0071599709278731
0,1.1893101783998685,0.08605068981956415,-0.5131610822220745,1.7133096035718178,0.1803302063514119,0.3407279975310233,-1.3196356110239953,0.8023682850356274,0.6821922886814913,0.84136172665045,4,1,0,3,5,0,0.7408619357796516,1.3958826758212013
0,1.6989489847320491,-1.7299164051308216,0.8542853389562053,-1.3429512077031847,-0.7886527156250372,-0.04601122468787615,-0.09300019477967728,0.19751795858140547,0.9198988778941367,-0.21960018818184882,6,0,1,1,2,1,-0.9798287304194231,-1.6889808412168756
2,-0.6592102377880383,1.2714929225430969,1.6854782616331991,-0.27681371539795124,-0.06812695312972891,-0.47572147159776446,-0.4389742865408952,0.1001857221404962,-0.3185869021340667,1.6217580753913465,4,1,1,0,4,1,1.3926198975057738,-0.10917189953501702
3,1.258413745360164,1.6127671053985553,-0.4863484072970101,0.4102526685320878,-1.1364927388986343,1.6298587382606882,0.9449220805039764,-1.0620075296479803,1.2224867342107164,-1.5932959094762489,4,0,0,1,3,2,1.5834859616253159,-0.4829437311632172
3,1.1806722325298316,1.1535729813125526,0.827472664031141,-1.3666431519766344,-1.608561341912802,-0.8194896691256751,-1.036565899582999,0.13262980095413276,1.705938299710831,-1.3659302456868656,4,3,0,1,6,4,-0.14368642784949515,-0.19389351470407565
0,1.1720342866597941,1.4622457686513306,0.39846986523011213,-1.4021810683868086,-0.8134984315731514,-0.17492429876084264,0.12716513634109775,1.2299348951153362,1.1771272642884962,-1.603854762544048,6,1,2,2,0,3,-0.1293438912393563,-0.13907364606527325
3,1.258413745360164,-0.45984927340654497,-1.0494145807233608,0.031181560156893925,-1.6830984897571442,-1.2062288913445744,1.0707308411444194,-0.20339815818710194,-1.0885495498011133,-1.4834912127886477,1,1,2,2,1,3,-1.6748901199876958,-1.1507494036722676
3,-1.4107115284812528,-0.14493366564967883,0.15715579090453338,1.3342384951966233,0.9753931166910624,0.2977569728400345,0.7562089395433121,-0.07825671133450407,0.07873908756436476,0.024740767908617695,1,3,2,0,3,2,1.0654997355899125,-0.9862897977558597
1,-0.6419343460479647,0.038882713327346365,-1.317541329974004,-0.27681371539795124,-0.9625727272618358,-1.5499970888724852,1.448157123065748,1.4141709140927712,-0.16758005922844885,-0.9589903275698024,6,1,0,1,6,1,-0.32531258857596623,0.8177822429029186
3,0.5846539674972818,0.6922979170871874,-1.6929187789249043,0.2562550307546653,-0.5650412720920105,1.5868877135696993,-1.6027053224649919,0.08280496563319072,-1.1195547570897193,-0.7424293574318691,0,3,2,3,5,2,1.5669368809213096,0.9922090976627455
1,1.4138967710208297,0.6569219347180236,-0.2718470078964957,-0.35973552035502504,-1.285567034587319,1.7158007876426657,-1.1623746602234417,0.41651549057345144,-0.11647888425278352,0.011219535807827212,2,3,0,1,2,2,-0.5150753806485743,-0.8517319383697077
0,-0.9788142349794055,0.7276738994563505,-0.32547235774662436,0.8130157211807316,1.0747759804835189,1.4579746394967328,1.0707308411444194,0.854510554557543,-0.3748556116578328,-1.0943009848111676,2,1,0,3,6,2,0.7994732632730079,-1.4946194887702116
2,1.7248628223421594,1.4497601278151553,-0.3522850326716887,-0.8335744058240177,0.2797130701438682,-0.3038373728338091,1.6054180738663015,0.6749094039820559,1.4142596829957976,-1.414569805162164,4,0,2,1,4,1,-0.3617205661247807,1.0968652105186414
2,-0.7455896964884082,0.9045538113021672,1.0151613885065913,-0.6795767680465951,-1.2607213186392048,-0.17492429876084264,0.882017700183755,-0.4247131243801219,-0.750363122153171,-0.38002346104313656,6,0,1,1,4,4,-0.9467305690114102,1.380931802556073
0,0.12684283638532337,1.2458279941576256,0.21078114075466206,1.1447029410090261,0.13063877445518374,0.942322343204867,-0.124452384939788,-0.597361972352687,0.7855429796435108,-1.11679539821521,6,3,1,2,4,2,1.0586042852965765,-0.4181566136809957
1,-0.4432615910371146,0.4072091179945179,0.5325332398554338,-0.18204593830415292,1.1741588442759752,0.12587287407607917,-0.21880895542012016,1.226458743813875,-1.0696019231247431,-1.4496143803615764,1,3,0,3,4,3,0.01159911275643231,1.4656534177251321
2,0.11820489051528661,-1.2832079218809942,-0.2718470078964957,-1.6864843996682044,-0.6147327039882386,-1.2921709407265523,0.06426075602087632,-1.2288627921181106,1.0599964811982077,0.8853671911239319,5,0,0,2,4,1,-0.21457165686498944,-0.27861512987313447
3,0.33415353726621033,-0.15603201305961267,-0.8617258562479105,-0.6914227401833198,1.397770287809002,-0.47572147159776446,-1.4139921815043275,-1.336623482463403,0.33711581496941406,0.11530843892554893,3,0,1,3,4,4,0.0860699759244616,0.48886303107010254
2,-0.03727813514537821,-1.2880634488728402,-0.24503433297143137,1.1920868295559255,1.745610311082599,-0.8624606938166639,-0.09300019477967728,0.5613551281343283,-1.3279786505297926,-1.0824637607083847,6,0,2,2,3,1,-0.8358517282945667,0.9074874824936868
0,0.9388097481687969,-0.9204306909187895,-0.1914089831213027,-1.3311052355664599,1.5468445834976863,0.5555831209859674,-0.2817133357403416,1.6621363735969925,1.2517694299832889,-1.6654992888944702,4,2,0,1,5,1,1.2483670773691842,-0.10418827511330779
1,0.9733615316489447,0.84975572096562,0.8542853389562053,0.4576365570789871,-0.4408126923514401,1.5009456641877217,1.227991791944973,0.6807029894844907,-0.22786796228962686,-1.5043753703697778,2,1,2,3,3,3,-1.482231238791887,-1.3899633759143157
0,-0.0977437562356371,-0.4792713813739289,0.21078114075466206,-1.6509464832580298,-0.14266410097407117,-1.2921709407265523,-1.351087801184106,-1.264783022233208,1.03760383148977,-0.7733192267675841,0,3,2,1,1,0,1.1716896701072874,-1.1308149059854304
3,-0.8837968304089996,-0.18239058815820466,1.390538837457492,0.647172111266584,1.149313128327861,0.7274672197499228,0.5045914182624264,0.4628641745929319,-0.2554281465461657,-0.900406516485832,1,0,1,0,3,1,0.2665928646039991,0.34433792284053233
0,0.44644683357669057,0.9385425002450889,1.1760374380569774,0.11410336511396744,1.2238502761722032,1.1571774666598111,1.4167049329056371,0.1117728931453661,-1.4531478206949053,-0.2645029707856557,1,2,1,3,1,1,-1.4019681973774554,-0.19389351470407565
1,0.07501516116510203,0.5695224488647966,0.7738473141810123,0.4931744734891616,-1.65825277380903,0.8993513185138781,-0.15590457509989872,1.1233329218705306,-0.2916008883828723,0.027150005628394952,1,1,2,3,0,3,0.10041251253460046,1.3958826758212013
2,-0.5641928332176324,1.6973920043992987,-0.7276624816225892,-0.4545032974488237,1.397770287809002,-1.335141965417541,0.8191133198635335,-0.34360292734603093,1.518758714968506,0.91898589093817,2,1,0,1,4,2,1.099839078050726,-1.1657002769373956
3,0.6278436968474664,1.6814381299975194,-0.43272305744688144,-1.6627924553947548,-0.29173839666275564,1.2001484913507998,-0.6591396176616702,0.03066269611127511,-1.1563016694317707,0.4116692625165111,6,3,0,3,5,0,1.616722032039195,-1.439799620131409
0,1.3620690958006076,-1.6896848957698123,0.9883487135815269,-0.8454203779607424,1.124467412379747,-1.4640550394905074,1.5110615033859693,-0.3551900983509008,-1.1861585357096878,0.08831514284069807,5,1,1,2,5,3,0.14771530154688578,0.49883027991352147
1,1.2497757994901273,0.04304459360607162,-0.8349131813228462,-1.7101763439416537,0.32940450204009636,-0.21789532345183146,-1.6656097027852133,0.7780352259254,-0.21121701763463485,1.4342554622409303,1,3,2,2,4,3,-1.4582350717710775,-0.5576980974888571
1,-0.5123651579974102,-1.1396230522649782,-1.1298526054985538,-0.1701999661674281,1.4971531516014582,-1.335141965417541,-1.1623746602234417,-0.9461358195992788,-1.3882665535909706,0.7437384308827426,0,0,0,1,5,3,0.7299671243161808,0.628404514877964
1,-0.5210031038674477,0.6028174910945973,-0.4863484072970101,-0.31235163180812575,1.124467412379747,-1.3781129901085298,1.5425136935460801,-0.9855322010158373,0.08562913362849967,1.3561396167859086,5,1,1,0,6,2,-0.6248509493184837,-1.2055692723110703
2,1.0079133151290924,0.8469811341131367,1.6586655867081348,1.0736271081886777,0.3045587860919823,-1.0343447925806193,-1.130922470063331,-0.5463784199312586,1.2833488077772393,-0.24189792911897068,6,1,1,3,6,2,-1.3410124167843647,1.2613248164350495
1,-0.9788142349794055,-1.537776265596346,0.6397839395556911,-0.1228160776205288,-0.8134984315731514,-1.3781129901085298,0.9134698903438657,0.06890036042734683,-0.527584966079484,-0.3400251980831619,4,0,1,2,5,2,-1.066849313121324,-0.632452463814497
3,-0.3655200782067822,1.496928104307373,0.15715579090453338,1.5948498822045696,-0.7638069996769231,-0.5186924962887532,-0.5333308570212273,-0.24279453960366046,-1.0167782366330442,0.3653774806150777,2,0,0,0,5,0,0.3537513563117666,-1.0610441640814996
1,-1.2984182321707727,-1.2568493467824018,1.3369134876073634,-1.5206407897540568,0.45363308178066675,0.2977569728400345,-1.571253132304881,-1.2671004564341821,1.1432512044731682,0.8863382614293522,6,1,2,2,2,3,0.6630812564708213,-0.707206830140137
0,1.3188793664504221,-1.4392784323331855,1.6050402368580061,-1.0349559321483395,0.8760102528986061,0.3407279975310233,-0.4389742865408952,0.950684073897965,0.7493702378068042,-1.3510814744343613,2,2,2,0,1,1,0.9677222504304075,-0.37330399388561175
2,-0.5210031038674477,-0.4910633754969832,0.8006599891060766,0.8959375261378051,0.801473105054264,-1.2062288913445744,1.668322454186523,-1.4467016070096694,-0.5476809337665435,1.4713528063138261,6,2,1,2,4,0,-0.6725674653483692,0.09017307733335603
0,0.9388097481687969,-1.701476889892867,0.6665966144807555,0.8603996097276309,-0.36627554450709787,0.8993513185138781,-1.5398009421447703,0.8927482188736143,-0.9938114164192621,0.8260827343765569,1,2,0,2,0,2,1.566523153903709,1.6201457747981214
3,1.7335007682121961,-0.8580024867379128,1.4977895371577488,-0.8572663500974673,1.6462274472901426,1.0712354172778333,1.1650874116247514,0.532387200622153,0.5156828421315703,0.7823599865742733,0,1,2,2,0,0,0.6403262705028123,0.36427242052736925
0,-1.2725043945606624,0.8199289123014235,-0.13778363327117402,0.29179294716483983,1.5965360153939145,-0.9484027431986416,-1.3196356110239953,-0.1651604938710302,-1.1407990657874676,-0.9630221131416745,0,3,0,2,5,4,1.4912248367004797,1.719818263232308
1,-0.2964165112464865,-0.06655158706702308,-1.2102906302737466,-1.4140270405235338,-0.7638069996769231,1.6298587382606882,1.3223483624253052,-1.2334976605200585,-0.4540911413953814,-0.24224210593608167,1,2,0,1,4,0,-1.2801945451971408,0.5735846462391616
0,-1.3070561780408094,-0.24343149891283966,0.9615360386564625,-0.809882461550568,1.745610311082599,-0.1319532740698538,1.0078264608241978,1.165046737488063,1.4544516183699165,-1.0767725511968702,2,2,0,0,4,0,1.6103782177693262,-0.044384782052795745
1,0.5069124546669495,-1.0626282671085638,-0.9689765559481679,0.7419398883603826,1.6710731632382567,0.6415251703679451,1.1336352214646408,1.6540253538935834,-1.161469203979872,1.3364600780646674,3,0,2,2,2,1,-1.0759513075085274,-0.8666828116348358
0,-1.6266601752321765,0.3073239913051152,-1.1030399305734895,1.689617659298368,0.05610162661084148,0.2977569728400345,-0.6591396176616702,-0.29377809202508925,-1.1901777292470996,0.9080336929365299,3,0,2,3,4,4,1.2476775323398503,0.9672909755541989
1,1.0770168820893882,1.1119541785253015,0.6934092894058198,1.7133096035718178,0.9505474007429484,0.8563802938228893,0.09571294618098704,0.8278600612463419,-0.6286389750201258,1.603061899004708,0,2,2,0,6,0,1.4988098320231495,0.9822418488193266
0,-1.5489186624018443,-1.1056343633220564,1.7122909365582635,-1.378489124113359,-1.2358756026910906,-0.04601122468787615,-0.5018786668611166,0.17434361657166525,1.212151665114514,-0.8042213881324816,2,0,0,1,0,4,-1.6713044858351611,-0.9215026802736384
0,1.5693797966814944,-0.31002158337244135,-0.7812878314727175,-1.2481834306093862,-0.2172012488184134,-0.7335476197436974,1.6054180738663015,-0.4478874663898621,1.6002909267274328,0.6621193571106987,1,3,0,2,3,4,1.3140117641617433,0.7729296231075347
1,-1.142935206510108,-1.685523015491087,0.21078114075466206,1.5474659936576702,1.124467412379747,1.4579746394967328,0.28442608714165135,1.647073051290662,0.7631503299350733,-0.06311036465897285,3,3,0,0,2,0,1.6894000781309575,-0.15402451933040093
1,0.610567805107393,0.20882615804195434,-0.6740371317724605,-0.6677307959098703,-1.2110298867429765,-1.2491999160355634,0.15861732650120847,0.0874398340351391,1.0088953062225423,-0.2903654001857131,1,1,2,2,1,4,-1.0254766113613076,0.7978477452160813
2,-1.0047280725895165,-0.7601983001878729,1.390538837457492,-0.5255791302691724,-0.4656584082995542,1.6298587382606882,-0.2817133357403416,-1.5857476590681112,-1.3773573139894242,-1.4343476801168655,1,1,1,1,1,1,-0.051701120936392564,0.29450167862343873
1,-1.4711771495715118,0.8074432714652482,0.7202219643308841,-0.7151146844567695,-0.4656584082995542,1.6298587382606882,1.1650874116247514,-1.3041794036497665,-0.0010706126785282788,0.5322171927096494,0,0,2,2,4,3,-1.2957782628600805,0.5985027683477082
1,1.4052588251507914,0.27957812278028127,1.1760374380569774,0.0193355880201691,0.05610162661084148,-1.5070260641814963,0.8191133198635335,0.46518160879390585,0.7315709521411229,1.7125470029335634,5,2,0,0,2,2,0.6965931448964345,1.420800797929748
0,-0.6160205084378537,-1.2207797177001174,0.8810980138812696,0.19702517007104123,-0.9128812953656077,-0.2608663481428203,-0.4704264767010059,-1.1535461805864544,-1.3624288808504659,0.3833361352507638,2,2,1,1,2,2,0.8284341545050197,-1.0560605396597904
1,-0.4778133745172624,1.446985540962672,1.44416418730762,1.5237740493842207,-1.2358756026910906,-1.4640550394905074,-1.351087801184106,-1.321560160157072,1.471676733530253,-1.4417351896555703,0,2,0,1,4,0,0.9773758808410778,1.5154896619422253
1,0.9560856399088704,1.522593032692845,-0.24503433297143137,1.689617659298368,-0.5153498401957823,0.6844961950589339,0.41023484778209424,-1.2914335155444092,1.4154080240064866,0.7721821864111331,3,3,0,0,4,4,-1.6339311452452798,-1.245438267684745
0,-0.5814687249577059,-0.5028553696200377,0.34484451537998345,-0.44265732531209884,-0.9377270113137217,-0.7765186444346862,-1.3196356110239953,1.581026176562902,0.005245262880261782,-1.2382898146554036,2,3,1,3,0,2,1.115009068696065,-0.6374360882362066
1,0.671033426197651,-0.4633175069721493,0.5057205649303694,0.8840915540010805,-0.9128812953656077,0.25478594814904565,-1.571253132304881,1.5868197620653368,-0.21925540470945862,-0.0591646232913785,6,3,1,0,4,2,1.4756263627719429e-05,1.7098510143888892
1,1.4311726627609032,1.613460752111676,-1.317541329974004,0.46948252921571193,-0.49050412424766826,0.5555831209859674,1.0078264608241978,-0.2740799013168098,-0.6998361176828501,1.4309243223324626,5,3,0,3,5,1,1.0850828144229867,-1.110880408298593
3,-0.0027263516652303874,-1.251300173077435,0.4520952150802408,0.8485536375909059,-0.24204696476652748,-1.1632578666535858,0.8191133198635335,0.3724842407549446,1.21157749460917,-0.7453425683481304,2,2,2,2,4,0,-0.8147516503969583,-1.5992756016261076
2,0.6019298592373562,-1.1944211426015252,1.6318529117830705,1.500082105110771,1.5716902994458004,-0.6046345456707309,1.6368702640264123,-0.22077891469440702,0.8268832560283187,-1.531221162104438,6,3,2,1,3,1,-1.5983506217316656,-0.5527144730671477
3,1.146120449049684,-0.9800843082471826,-0.16459630819623836,-1.6035625947111307,1.4226160037571158,-0.6905765950527086,1.10218303130453,-0.016844705008692538,-0.21006867662394596,0.7951805730116596,1,2,2,0,2,4,1.0980462609744586,1.390899051399492
0,-0.4518995369071521,0.7346103665875592,1.149224763131913,0.13779530938741708,-0.7389612837288091,0.6415251703679451,0.7247567493832014,0.43853111548270446,0.311278142228909,-0.10041667322797193,4,1,1,3,5,3,0.006496479539363579,1.495555164255388
3,-1.5316427706617708,-0.6762670479002503,-0.24503433297143137,0.647172111266584,-0.36627554450709787,0.2977569728400345,-1.0680180897431095,-0.4502049005908361,0.23491346501808338,-1.478119596035879,1,3,1,0,5,2,-0.6124391387904792,1.6400802724849586
1,-1.497090987181623,1.6342701535053017,0.8542853389562053,-0.9283421829178161,-1.4097956143278894,0.38369902222201213,1.1650874116247514,-0.9438183853983049,1.1880365038900436,0.8943157883688184,6,0,2,3,6,0,-1.4765769695513513,1.3609973048692359
3,-0.04591608101541498,0.26362424837850196,-0.8617258562479105,1.5474659936576702,0.9505474007429484,-0.0030401999968873205,-0.030095814459455836,1.5497408148497522,1.6703397283794683,0.01351814526496174,3,1,2,3,1,4,0.28700339747227366,1.6350966480632494
1,0.2218602409557301,-0.7872505219995861,-1.1298526054985538,-0.6795767680465951,0.4784787977287808,0.16884389876706798,-0.09300019477967728,-0.5985206894531742,-0.19628858449567654,0.9876860420393679,5,2,1,2,3,1,1.5706604240797106,-1.3849797514926063
0,-0.6851240753981493,-1.1923402024621625,-0.37909770759675304,0.6234801669931344,1.3729245718608878,-1.2491999160355634,-0.4389742865408952,1.1963320992012128,-1.1557274989264263,-1.6543995865426395,4,1,1,3,2,0,-0.6316084906059531,-0.46300923347637984
3,0.07501516116510203,0.6583092281442655,1.2832881377572347,1.677771687161643,0.32940450204009636,-0.21789532345183146,-1.6656097027852133,1.5520582490507266,-1.6638683961563565,0.33850710482205204,1,1,1,3,5,1,0.5259997046393009,0.09017307733335603
2,-0.1927611608060438,0.280271769493402,0.5593459147804981,0.23256308648121568,0.13063877445518374,1.4579746394967328,-0.8164005684622238,0.27746943851500966,-1.014481554611666,0.9681048395515871,0,1,2,1,5,3,-0.21208929475938876,-1.738817085433969
2,-1.2206767193404402,0.8740333559248499,-0.5667864320722031,0.8367076654541813,0.4039416498844386,0.7704382444409116,0.1900695166613192,0.2983263463237759,-0.5080631688977694,1.1652075274935645,1,3,2,0,3,0,0.9309005458639928,1.5802767794244466
3,-0.5901066708277434,-1.2256352446919634,0.6397839395556911,-0.11097010548380398,0.9257016847948343,-1.0343447925806193,-1.571253132304881,1.703850189214525,1.0674606977676866,0.4917272485823734,0,3,0,3,5,2,1.3189764883729453,1.226439445483084
1,0.4982745087969127,0.872646062498608,0.2375938156797264,0.8603996097276309,-1.5588699100165737,0.16884389876706798,-1.1623746602234417,-1.4049877913921367,1.6485212491763757,1.3947857565358044,2,3,2,2,3,2,0.3569232634467014,-0.8218301918394516
3,-0.5728307790876691,-0.09360380887873627,-0.43272305744688144,-1.5206407897540568,-1.65825277380903,-1.2921709407265523,1.1336352214646408,-1.6749688758056114,-1.4301810004811233,0.7435663424741872,3,0,2,0,3,1,0.27790140308507016,-0.35336949619877445
0,1.0079133151290924,0.9482535542287809,1.390538837457492,0.5642503063095106,-1.1613384548467485,0.7274672197499228,-1.4768965618245489,-0.656456544477525,1.0806666193906116,0.6199208209270494,0,0,2,2,0,2,0.665701527582289,1.0719470884100948
0,1.6730351471219371,-1.498238402948458,-1.0762272556484251,0.9551673868214295,0.08094734255895557,0.6844961950589339,-1.571253132304881,1.6818345643052721,1.2592336465527678,1.5491859350976493,1,0,1,0,4,1,1.018472764589361,0.9473564778673615
2,0.6796713720676886,-1.4434403126119104,1.4709768622326844,-0.44265732531209884,-0.018435521233500757,1.5009456641877217,-1.225279040543663,0.7200993709010491,-1.1258706326485093,1.1835349430047268,3,3,0,2,1,2,1.4939830168178139,-0.07428652858305199
0,0.38598121248643247,0.610447604938927,0.5861585897055624,0.6590180834033091,-1.5588699100165737,1.1571774666598111,-0.3131655259004523,-0.3007303946280112,-0.2720790912011577,0.1853730052660087,3,2,0,1,1,0,-0.05666584514759431,-0.3483858717770652
0,0.37734326661639495,1.516350212274757,0.04990509120427604,-0.5255791302691724,0.7020902412618075,1.6298587382606882,-0.4704264767010059,0.5486092400289713,1.592252539652609,-0.48841457437474617,1,3,0,1,3,1,-0.10107254503667838,-0.13409002164356404
0,1.0079133151290924,-1.7625178006475013,1.4173515123825564,0.8248616933174567,-0.714115567780695,0.5985541456769563,0.66185236906298,0.017916808005918005,-1.5455892720553783,0.9655972655983496,6,0,0,0,6,1,1.3953780776231088,0.2047964390326709
3,1.7162248764721226,-0.4695603273902369,1.4173515123825564,-1.260029402746111,-0.5650412720920105,-1.5499970888724852,-0.9107571389425559,-0.5440609857302846,0.06208814290937274,1.3654078067895412,2,0,2,3,2,2,1.6047239485287903,1.4457189200382947
3,-0.9097106680191098,-0.29059947540505743,1.149224763131913,-1.639100511121305,0.006410194714613323,0.8563802938228893,-0.4389742865408952,-0.011051119506257378,0.15395542376450147,-0.992068178100009,4,0,2,2,2,2,-1.0661597680919903,0.6832243835167668
0,0.6969472638077621,-1.5121113372108745,1.6854782616331991,-0.7980364894138432,0.13063877445518374,-1.4210840147995187,0.7876611297034228,-1.0956103255621037,-0.9869213703551272,0.1138579794820095,1,3,2,0,3,3,-1.1406306312600196,1.380931802556073
